Unnamed: 0,elec,community,ID,Posting ID,community_elec,Title,Body,Text,Dates,Year,Month,Day,Time,Hits cnt,Rec cnt,ner,person,pred_Kc_kmhas,softmax_Kc_kmhas,pred_Ko_kodoli,softmax_Ko_kodoli,pred_Ro_kodoli,softmax_Ro_kodoli,max_sft,max_sft_label,avg_sft,avg_sft_label,ensemble_score
277295,20,MLB,20MLB137500,202201070064397478,MLB20,윤석열 여가부 폐지 글 올리자마자 이대남 호응 폭발 ㄷㄷㄷ,윤석열 국민의힘 대선 후보가 SNS에 여성가족부 폐지 라는 짧은 글을 올리자 이대남 20대 남성 으로부터 폭발적인 호응을 얻고 있다,윤석열 여가부 폐지 글 올리자마자 이대남 호응 폭발 ㄷㄷㄷ 윤석열 국민의힘 대선 후보가 SNS에 여성가족부 폐지 라는 짧은 글을 올리자 이대남 20대 남성 으로부터 폭발적인 호응을 얻고 있다,2022-01-07,2022,1,7,22:45:00,556,0,"[('윤석열', 'B-PER'), ('여가', 'B-ORG'), ('부', 'I-ORG'), ('폐지', 'O'), ('글', 'O'), ('올리', 'O'), ('자마자', 'O'), ('이대남', 'B-PER'), ('호응', 'O'), ('폭발', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('윤석열', 'B-PER'), ('국민', 'B-ORG'), ('의', 'I-ORG'), ('힘', 'I-ORG'), ('대선', 'O'), ('후보', 'O'), ('가', 'O'), ('SNS', 'O'), ('에', 'O'), ('여성', 'B-ORG'), ('가족', 'I-ORG'), ('부', 'I-ORG'), ('폐지', 'O'), ('라는', 'O'), ('짧', 'O'), ('은', 'O'), ('글', 'O'), ('을', 'O'), ('올리', 'O'), ('자', 'O'), ('이대남', 'B-PER'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('남성', 'O'), ('으로부터', 'O'), ('폭발', 'O'), ('적', 'O'), ('인', 'O'), ('호응', 'O'), ('을', 'O'), ('얻', 'O'), ('고', 'O'), ('있', 'O'), ('다', 'O')]","['윤석열', '이대남', '윤석열', '이대남']",0,0.205799999999999,0,0.0265999999999999,0,0.0097,0.205799999999999,0,0.0807,0,0
246770,20,MLB,20MLB106975,202201260064932537,MLB20,안희정이 대선 후보였으면 힘들긴 했겠죠 1,안희정같은 인물이 대선후보로 나올정도면 민주당이 지금처럼 타락하진 않았을테니까,안희정이 대선 후보였으면 힘들긴 했겠죠 안희정같은 인물이 대선후보로 나올정도면 민주당이 지금처럼 타락하진 않았을테니까,2022-01-26,2022,1,26,15:03:00,159,0,"[('안희정', 'B-PER'), ('이', 'O'), ('대선', 'O'), ('후보', 'O'), ('였', 'O'), ('으면', 'O'), ('힘들', 'O'), ('긴', 'O'), ('했', 'O'), ('겠죠', 'O'), ('1', 'B-NOH'), ('안희정', 'B-PER'), ('같', 'O'), ('은', 'O'), ('인물', 'O'), ('이', 'O'), ('대선', 'O'), ('후보', 'O'), ('로', 'O'), ('나올', 'O'), ('정도', 'O'), ('면', 'O'), ('민주당', 'B-ORG'), ('이', 'O'), ('지금', 'O'), ('처럼', 'O'), ('타락', 'O'), ('하', 'O'), ('진', 'O'), ('않', 'O'), ('았', 'O'), ('을', 'O'), ('테', 'O'), ('니까', 'O')]","['안희정', '안희정']",0,0.2572,0,0.0224999999999999,0,0.0096,0.2572,0,0.0964,0,0
278815,20,MLB,20MLB139020,202201070064385019,MLB20,이재명 닷페이스 영상 업로드 중인가요,가즈아,이재명 닷페이스 영상 업로드 중인가요 가즈아,2022-01-07,2022,1,7,18:12:00,85,0,"[('이재명', 'B-PER'), ('닷', 'B-POH'), ('페이스', 'I-POH'), ('영상', 'O'), ('업로드', 'O'), ('중', 'O'), ('인', 'O'), ('가요', 'O'), ('가즈', 'O'), ('아', 'O')]",['이재명'],0,0.0453999999999999,0,0.0372,0,0.0121,0.0453999999999999,0,0.0316,0,0
284551,20,MLB,20MLB144756,202201060064332441,MLB20,국힘은 이제 정치동아리도 아깝다,"대선 두달도 안남았는대,의총에서 당대표 사퇴요구안 의결 하고 자빠졋음 우리가 알던 이명박 박근혜 시절 보수정당은 이미 사망했고, 틀냄새진동하는 정치동아리가 보수자리 차지하고 있음 대선은 관심 밖이고 어떻게든 지선때 자기들 지지기반 날라갈까봐 의총에서 당대표 흔들고 자빠졋음","국힘은 이제 정치동아리도 아깝다 대선 두달도 안남았는대,의총에서 당대표 사퇴요구안 의결 하고 자빠졋음 우리가 알던 이명박 박근혜 시절 보수정당은 이미 사망했고, 틀냄새진동하는 정치동아리가 보수자리 차지하고 있음 대선은 관심 밖이고 어떻게든 지선때 자기들 지지기반 날라갈까봐 의총에서 당대표 흔들고 자빠졋음",2022-01-06,2022,1,6,10:50:00,53,0,"[('국', 'O'), ('힘', 'O'), ('은', 'O'), ('이제', 'O'), ('정치', 'O'), ('동아리', 'O'), ('도', 'O'), ('아깝', 'O'), ('다', 'O'), ('대선', 'O'), ('두', 'B-NOH'), ('달', 'I-NOH'), ('도', 'O'), ('안', 'O'), ('남', 'O'), ('았', 'O'), ('는대', 'O'), (',', 'O'), ('의총', 'O'), ('에서', 'O'), ('당', 'O'), ('대표', 'O'), ('사퇴', 'O'), ('요구', 'O'), ('안', 'O'), ('의결', 'O'), ('하', 'O'), ('고', 'O'), ('자빠', 'O'), ('졋음', 'O'), ('우리', 'O'), ('가', 'O'), ('알', 'O'), ('던', 'O'), ('이명박', 'B-PER'), ('박근혜', 'B-PER'), ('시절', 'O'), ('보수', 'O'), ('정당', 'O'), ('은', 'O'), ('이미', 'O'), ('사망', 'O'), ('했', 'O'), ('고', 'O'), (',', 'O'), ('틀', 'O'), ('냄새', 'O'), ('진동', 'O'), ('하', 'O'), ('는', 'O'), ('정치', 'O'), ('동아리', 'O'), ('가', 'O'), ('보수', 'O'), ('자리', 'O'), ('차지', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('음', 'O'), ('대선', 'O'), ('은', 'O'), ('관심', 'O'), ('밖', 'O'), ('이', 'O'), ('고', 'O'), ('어떻게', 'O'), ('든', 'O'), ('지선', 'O'), ('때', 'O'), ('자기', 'O'), ('들', 'O'), ('지지', 'O'), ('기반', 'O'), ('날라', 'O'), ('갈까봐', 'O'), ('의총', 'O'), ('에서', 'O'), ('당', 'O'), ('대표', 'O'), ('흔들', 'O'), ('고', 'O'), ('자빠', 'O'), ('졋음', 'O')]",['박근혜'],1,0.8215,1,0.8868,1,0.5414,0.8868,1,0.7499,1,3
277809,20,MLB,20MLB138014,202201070064392783,MLB20,이것이 안철수의 v3인가요 3,이준석이랑 윤석열이 안철수 여론조사 결과 보더니 다들 정신이 번쩍 들었는지 여태껏 못하고 있던 것들을 하루만에 다 해내고 있네요 이것이 백신 ㄷㄷ,이것이 안철수의 v3인가요 이준석이랑 윤석열이 안철수 여론조사 결과 보더니 다들 정신이 번쩍 들었는지 여태껏 못하고 있던 것들을 하루만에 다 해내고 있네요 이것이 백신 ㄷㄷ,2022-01-07,2022,1,7,20:42:00,503,0,"[('이것', 'O'), ('이', 'O'), ('안철수', 'B-PER'), ('의', 'O'), ('v', 'O'), ('3', 'I-POH'), ('인가요', 'O'), ('3', 'B-NOH'), ('이준석', 'B-PER'), ('이랑', 'O'), ('윤석열', 'B-PER'), ('이', 'O'), ('안철수', 'B-PER'), ('여론', 'O'), ('조사', 'O'), ('결과', 'O'), ('보', 'O'), ('더니', 'O'), ('다', 'O'), ('들', 'O'), ('정신', 'O'), ('이', 'O'), ('번쩍', 'O'), ('들', 'O'), ('었', 'O'), ('는지', 'O'), ('여태껏', 'O'), ('못', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('던', 'O'), ('것', 'O'), ('들', 'O'), ('을', 'O'), ('하루', 'O'), ('만', 'O'), ('에', 'O'), ('다', 'O'), ('해내', 'O'), ('고', 'O'), ('있', 'O'), ('네요', 'O'), ('이것', 'O'), ('이', 'O'), ('백신', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O')]","['안철수', '이준석', '윤석열', '안철수']",0,0.1892,0,0.0235999999999999,0,0.002,0.1892,0,0.0716,0,0
228454,20,MLB,20MLB88659,202202080065317437,MLB20,국힘이 대놓고 민주당은 친중이다 이렇게 말하진 않겠죠 1,그게 민주당 입장에선 더 꼴받는거긴 하겠지만요그보단 혜경궁 의혹 하나씩 더 까발리는게 전략적인 측면에서 더 낫긴 합니다평소 딜이 50 먹었다면 지금은 100씩 먹을 수 있거든요,국힘이 대놓고 민주당은 친중이다 이렇게 말하진 않겠죠 그게 민주당 입장에선 더 꼴받는거긴 하겠지만요그보단 혜경궁 의혹 하나씩 더 까발리는게 전략적인 측면에서 더 낫긴 합니다평소 딜이 먹었다면 지금은 100씩 먹을 수 있거든요,2022-02-08,2022,2,8,00:45:00,241,0,"[('국', 'O'), ('힘', 'O'), ('이', 'O'), ('대놓고', 'O'), ('민주당', 'B-ORG'), ('은', 'O'), ('친', 'O'), ('중', 'O'), ('이', 'O'), ('다', 'O'), ('이렇게', 'O'), ('말', 'O'), ('하', 'O'), ('진', 'O'), ('않', 'O'), ('겠', 'O'), ('죠', 'O'), ('1', 'B-NOH'), ('그게', 'O'), ('민주당', 'B-ORG'), ('입장', 'O'), ('에선', 'O'), ('더', 'O'), ('꼴', 'O'), ('받', 'O'), ('는', 'O'), ('거', 'O'), ('긴', 'O'), ('하', 'O'), ('겠', 'O'), ('지만', 'O'), ('요', 'O'), ('그', 'O'), ('보단', 'O'), ('혜경궁', 'B-POH'), ('의혹', 'O'), ('하나', 'B-NOH'), ('씩', 'O'), ('더', 'O'), ('까발리', 'O'), ('는', 'O'), ('게', 'O'), ('전략', 'O'), ('적', 'O'), ('인', 'O'), ('측면', 'O'), ('에서', 'O'), ('더', 'O'), ('낫', 'O'), ('긴', 'O'), ('합니다', 'O'), ('평소', 'O'), ('딜', 'O'), ('이', 'O'), ('50', 'B-NOH'), ('먹', 'O'), ('었', 'O'), ('다면', 'O'), ('지금', 'O'), ('은', 'O'), ('100', 'B-NOH'), ('씩', 'O'), ('먹', 'O'), ('을', 'O'), ('수', 'O'), ('있', 'O'), ('거든요', 'O')]",[],0,0.0906,0,0.0475999999999999,0,0.0143999999999999,0.0906,0,0.0509,0,0
159495,20,MLB,20MLB19700,202203070066294690,MLB20,중국은 러시아 제재하고 그러지 않나요 1,중국은 걍 러시아 전쟁하든말든노상관하고 있나요,중국은 러시아 제재하고 그러지 않나요 중국은 걍 러시아 전쟁하든말든노상관하고 있나요,2022-03-07,2022,3,7,22:25:00,164,0,"[('중국', 'B-ORG'), ('은', 'O'), ('러시아', 'B-ORG'), ('제재', 'O'), ('하', 'O'), ('고', 'O'), ('그러', 'O'), ('지', 'O'), ('않', 'O'), ('나요', 'O'), ('1', 'B-NOH'), ('중국', 'B-ORG'), ('은', 'O'), ('걍', 'O'), ('러시아', 'B-POH'), ('전쟁', 'I-POH'), ('하', 'O'), ('든', 'O'), ('말', 'O'), ('든', 'O'), ('노상', 'O'), ('관하', 'O'), ('고', 'O'), ('있', 'O'), ('나요', 'O')]",[],0,0.0699999999999999,0,0.4457,0,0.0304999999999999,0.4457,0,0.1821,0,0
316328,20,MLB,20MLB176533,202112270063960900,MLB20,대한민국 최고로 힘들세대가 20대인데 정치적으로라도 배려해야죠 2,"현 20대 자기집 사기 난이도 현 기성세대보다 서울기준 4 5배는 어려움 양질의 일자리는 줄어들고 돈벌기도 힘들어짐 최악의 남녀갈등으로 결혼도 힘들고, 최악의 출산율로 세금은 오를텐데 연금도 못받을 확율 농후 최소한 그럼 정치판이라도 20대 배려해서 20대가 살기나은 환경 만들어주는게 기성세대몫 아닌가요 가끔 엠팍보면 어질어질합니다 20대는 버려버리면 된다는거 그냥 헛소리겠죠","대한민국 최고로 힘들세대가 20대인데 정치적으로라도 배려해야죠 현 20대 자기집 사기 난이도 현 기성세대보다 서울기준 5배는 어려움 양질의 일자리는 줄어들고 돈벌기도 힘들어짐 최악의 남녀갈등으로 결혼도 힘들고, 최악의 출산율로 세금은 오를텐데 연금도 못받을 확율 농후 최소한 그럼 정치판이라도 20대 배려해서 20대가 살기나은 환경 만들어주는게 기성세대몫 아닌가요 가끔 엠팍보면 어질어질합니다 20대는 버려버리면 된다는거 그냥 헛소리겠죠",2021-12-27,2021,12,27,12:48:00,153,0,"[('대한민국', 'B-ORG'), ('최고', 'O'), ('로', 'O'), ('힘들', 'O'), ('세대', 'O'), ('가', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('인데', 'O'), ('정치', 'O'), ('적', 'O'), ('으로', 'O'), ('라도', 'O'), ('배려', 'O'), ('해야죠', 'O'), ('2', 'B-NOH'), ('현', 'I-NOH'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('자기', 'O'), ('집', 'O'), ('사기', 'O'), ('난이', 'O'), ('도', 'O'), ('현', 'O'), ('기성', 'O'), ('세대', 'O'), ('보다', 'O'), ('서울', 'B-LOC'), ('기준', 'O'), ('4', 'B-PNT'), ('5', 'B-PNT'), ('배', 'I-PNT'), ('는', 'O'), ('어려움', 'O'), ('양질', 'O'), ('의', 'O'), ('일자리', 'O'), ('는', 'O'), ('줄어들', 'O'), ('고', 'O'), ('돈', 'O'), ('벌', 'O'), ('기', 'O'), ('도', 'O'), ('힘들', 'O'), ('어', 'O'), ('짐', 'O'), ('최악', 'O'), ('의', 'O'), ('남녀', 'O'), ('갈등', 'O'), ('으로', 'O'), ('결혼', 'O'), ('도', 'O'), ('힘들', 'O'), ('고', 'O'), (',', 'O'), ('최악', 'O'), ('의', 'O'), ('출산', 'O'), ('율', 'O'), ('로', 'O'), ('세금', 'O'), ('은', 'O'), ('오를', 'O'), ('텐데', 'O'), ('연금', 'O'), ('도', 'O'), ('못', 'O'), ('받', 'O'), ('을', 'O'), ('확', 'O'), ('율', 'O'), ('농후', 'O'), ('최소한', 'O'), ('그럼', 'O'), ('정치판', 'O'), ('이', 'O'), ('라도', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('배려', 'O'), ('해서', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('가', 'O'), ('살', 'O'), ('기', 'O'), ('나', 'O'), ('은', 'O'), ('환경', 'O'), ('만들', 'O'), ('어', 'O'), ('주', 'O'), ('는', 'O'), ('게', 'O'), ('기성', 'O'), ('세대', 'O'), ('몫', 'O'), ('아닌가요', 'O'), ('가끔', 'O'), ('엠', 'O'), ('팍', 'O'), ('보', 'O'), ('면', 'O'), ('어질어질', 'O'), ('합니다', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('는', 'O'), ('버려', 'O'), ('버리', 'O'), ('면', 'O'), ('된다는', 'O'), ('거', 'O'), ('그냥', 'O'), ('헛소리', 'O'), ('겠', 'O'), ('죠', 'O')]",[],0,0.2123,0,0.0641,0,0.0181999999999999,0.2123,0,0.0982,0,0
338879,20,MLB,20MLB199084,202112170063571506,MLB20,근데 재명이 소년시절이 궁금하긴함,찢어지게 가난해서 소년공이었다는데 그당시 검정고시칠정도로 가난했던게 맞는지하두 여기저기 소문이 무성해서 진실이궁금함,근데 재명이 소년시절이 궁금하긴함 찢어지게 가난해서 소년공이었다는데 그당시 검정고시칠정도로 가난했던게 맞는지하두 여기저기 소문이 무성해서 진실이궁금함,2021-12-17,2021,12,17,09:41:00,95,0,"[('근데', 'O'), ('재명', 'B-PER'), ('이', 'O'), ('소년', 'O'), ('시절', 'O'), ('이', 'O'), ('궁금', 'O'), ('하', 'O'), ('긴', 'O'), ('함', 'O'), ('찢어지', 'O'), ('게', 'O'), ('가난', 'O'), ('해서', 'O'), ('소년공', 'O'), ('이', 'O'), ('었', 'O'), ('다는', 'O'), ('데', 'O'), ('그', 'O'), ('당시', 'O'), ('검정고시', 'O'), ('칠', 'O'), ('정도', 'O'), ('로', 'O'), ('가난', 'O'), ('했', 'O'), ('던', 'O'), ('게', 'O'), ('맞', 'O'), ('는지', 'O'), ('하두', 'O'), ('여기저기', 'O'), ('소문', 'O'), ('이', 'O'), ('무성', 'O'), ('해서', 'O'), ('진실', 'O'), ('이', 'O'), ('궁금', 'O'), ('함', 'O')]",['재명'],0,0.1124,0,0.0243999999999999,0,0.0097,0.1124,0,0.0488,0,0
260401,20,MLB,20MLB120606,202201160064665903,MLB20,뭐가 다들 좋다고 헤헤 거리기는지 모르겠습니다 8,윤석열 돕고 있는 사람들 윤핵관들 후보 부인이 이렇게 생각하고 있었구나 하고 이 내용 보면 좋겠다고 있겠습니까 친박이나 박근혜 지지자들이 이 내용보면 뭐라고 생각하겠나요 보수쪽 이렇게 생각하는데 보수 의원들 참 좋겠네요,뭐가 다들 좋다고 헤헤 거리기는지 모르겠습니다 윤석열 돕고 있는 사람들 윤핵관들 후보 부인이 이렇게 생각하고 있었구나 하고 이 내용 보면 좋겠다고 있겠습니까 친박이나 박근혜 지지자들이 이 내용보면 뭐라고 생각하겠나요 보수쪽 이렇게 생각하는데 보수 의원들 참 좋겠네요,2022-01-16,2022,1,16,20:55:00,529,0,"[('뭐', 'O'), ('가', 'O'), ('다', 'O'), ('들', 'O'), ('좋', 'O'), ('다고', 'O'), ('헤헤', 'O'), ('거리', 'O'), ('기', 'O'), ('는지', 'O'), ('모르', 'O'), ('겠', 'O'), ('습니다', 'O'), ('8', 'B-NOH'), ('윤석열', 'B-PER'), ('돕', 'O'), ('고', 'O'), ('있', 'O'), ('는', 'O'), ('사람', 'O'), ('들', 'O'), ('윤', 'B-PER'), ('핵', 'I-PER'), ('관', 'I-PER'), ('들', 'O'), ('후보', 'O'), ('부인', 'O'), ('이', 'O'), ('이렇게', 'O'), ('생각', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('었', 'O'), ('구나', 'O'), ('하', 'O'), ('고', 'O'), ('이', 'O'), ('내용', 'O'), ('보', 'O'), ('면', 'O'), ('좋', 'O'), ('겠', 'O'), ('다고', 'O'), ('있', 'O'), ('겠', 'O'), ('습니까', 'O'), ('친', 'O'), ('박', 'O'), ('이나', 'O'), ('박근혜', 'B-PER'), ('지지자', 'O'), ('들', 'O'), ('이', 'O'), ('이', 'O'), ('내용', 'O'), ('보', 'O'), ('면', 'O'), ('뭐', 'O'), ('라고', 'O'), ('생각', 'O'), ('하', 'O'), ('겠', 'O'), ('나요', 'O'), ('보수', 'O'), ('쪽', 'O'), ('이렇게', 'O'), ('생각', 'O'), ('하', 'O'), ('는', 'O'), ('데', 'O'), ('보수', 'O'), ('의원', 'O'), ('들', 'O'), ('참', 'O'), ('좋', 'O'), ('겠', 'O'), ('네요', 'O')]","['윤석열', '윤핵', '박근혜']",0,0.0474,0,0.3352,0,0.0030999999999999,0.3352,0,0.1286,0,0
232845,20,MLB,20MLB93050,202202040065197281,MLB20,민주당이 전혀 중도층에게 선택받지못하는 이유 12,"이재명 민주당이 중도에게 선택받지 못하는 이유 1 사소한 사실 하나로 온갖 가정을 해서 범죄자를 만든다 2 본인들의 불리한 흠결을 지적하면 상대방을 공격해 물타기 한다 A를 물으면 질문에 벗어나 B를 대답 3 불리하면 사과했으니 네거티브를 그만하자고 한다 4 불리하면 감정에 호소하거나 운다 5 합리적인 생각까지도 선악으로 나눠 공격한다 친일프레임, 독재정권, 투기꾼등 6 최소한의 부끄러움도 없다 내로남불이라는것","민주당이 전혀 중도층에게 선택받지못하는 이유 이재명 민주당이 중도에게 선택받지 못하는 이유 사소한 사실 하나로 온갖 가정을 해서 범죄자를 만든다 본인들의 불리한 흠결을 지적하면 상대방을 공격해 물타기 한다 A를 물으면 질문에 벗어나 B를 대답 불리하면 사과했으니 네거티브를 그만하자고 한다 불리하면 감정에 호소하거나 운다 합리적인 생각까지도 선악으로 나눠 공격한다 친일프레임, 독재정권, 투기꾼등 최소한의 부끄러움도 없다 내로남불이라는것",2022-02-04,2022,2,4,15:46:00,1295,0,"[('민주당', 'B-ORG'), ('이', 'O'), ('전혀', 'O'), ('중도', 'O'), ('층', 'O'), ('에게', 'O'), ('선택', 'O'), ('받', 'O'), ('지', 'O'), ('못하', 'O'), ('는', 'O'), ('이유', 'O'), ('12', 'B-NOH'), ('이재명', 'B-PER'), ('민주당', 'B-ORG'), ('이', 'O'), ('중도', 'O'), ('에게', 'O'), ('선택', 'O'), ('받', 'O'), ('지', 'O'), ('못하', 'O'), ('는', 'O'), ('이유', 'O'), ('1', 'B-NOH'), ('사소', 'O'), ('한', 'O'), ('사실', 'O'), ('하나', 'B-NOH'), ('로', 'O'), ('온갖', 'O'), ('가정', 'O'), ('을', 'O'), ('해서', 'O'), ('범죄자', 'O'), ('를', 'O'), ('만든다', 'O'), ('2', 'B-NOH'), ('본인', 'O'), ('들', 'O'), ('의', 'O'), ('불리', 'O'), ('한', 'O'), ('흠결', 'O'), ('을', 'O'), ('지적', 'O'), ('하', 'O'), ('면', 'O'), ('상대방', 'O'), ('을', 'O'), ('공격', 'O'), ('해', 'O'), ('물타기', 'O'), ('한다', 'O'), ('A', 'O'), ('를', 'O'), ('물으면', 'O'), ('질문', 'O'), ('에', 'O'), ('벗어나', 'O'), ('B', 'O'), ('를', 'O'), ('대답', 'O'), ('3', 'B-NOH'), ('불리', 'O'), ('하', 'O'), ('면', 'O'), ('사과', 'O'), ('했으니', 'O'), ('네거티브', 'O'), ('를', 'O'), ('그만', 'O'), ('하', 'O'), ('자고', 'O'), ('한다', 'O'), ('4', 'B-NOH'), ('불리', 'O'), ('하', 'O'), ('면', 'O'), ('감정', 'O'), ('에', 'O'), ('호소', 'O'), ('하', 'O'), ('거나', 'O'), ('운다', 'O'), ('5', 'B-NOH'), ('합리', 'O'), ('적', 'O'), ('인', 'O'), ('생각', 'O'), ('까지', 'O'), ('도', 'O'), ('선악', 'O'), ('으로', 'O'), ('나눠', 'O'), ('공격', 'O'), ('한다', 'O'), ('친', 'O'), ('일', 'O'), ('프레임', 'O'), (',', 'O'), ('독재', 'O'), ('정권', 'O'), (',', 'O'), ('투기꾼', 'O'), ('등', 'O'), ('6', 'B-NOH'), ('최소한', 'O'), ('의', 'O'), ('부끄러움', 'O'), ('도', 'O'), ('없', 'O'), ('다', 'O'), ('내', 'O'), ('로', 'O'), ('남불', 'O'), ('이', 'O'), ('라는', 'O'), ('것', 'O')]",['이재명'],0,0.3141,0,0.2006,0,0.0356999999999999,0.3141,0,0.1835,0,0
143322,20,MLB,20MLB3527,202203090066416166,MLB20,6 8 가 맞겠는데요 2,충청도에서 윤석열 엄청 밀었네요 개표 진행되는거 보니 6 8 가 맞겠는데요,가 맞겠는데요 충청도에서 윤석열 엄청 밀었네요 개표 진행되는거 보니 가 맞겠는데요,2022-03-09,2022,3,9,22:49:00,1259,0,"[('6', 'B-NOH'), ('8', 'I-NOH'), ('가', 'O'), ('맞', 'O'), ('겠', 'O'), ('는데요', 'O'), ('2', 'B-NOH'), ('충청도', 'B-LOC'), ('에서', 'O'), ('윤석열', 'B-PER'), ('엄청', 'O'), ('밀', 'O'), ('었', 'O'), ('네요', 'O'), ('개표', 'O'), ('진행', 'O'), ('되', 'O'), ('는', 'O'), ('거', 'O'), ('보', 'O'), ('니', 'O'), ('6', 'B-NOH'), ('8', 'I-NOH'), ('가', 'O'), ('맞', 'O'), ('겠', 'O'), ('는데요', 'O')]",['윤석열'],0,0.035,0,0.0132999999999999,0,0.0036,0.035,0,0.0173,0,0
161670,20,MLB,20MLB21875,202203070066272574,MLB20,그래 김진태 니가 옳다 1,최악이래,그래 김진태 니가 옳다 최악이래,2022-03-07,2022,3,7,10:52:00,436,0,"[('그래', 'O'), ('김진태', 'B-PER'), ('니', 'O'), ('가', 'O'), ('옳', 'O'), ('다', 'O'), ('1', 'B-NOH'), ('최악', 'O'), ('이', 'O'), ('래', 'O')]",['김진태'],0,0.2809,0,0.3394,0,0.250499999999999,0.3394,0,0.2903,0,0
224172,20,MLB,20MLB84377,202202100065415009,MLB20,깨문이 형님들은 이대남들 미워 죽겠죠 3,그깟 페미가 뭐라고걍 좀 스 윗하게 이해하고 민주당 지지하면 될 것을그렇죠,깨문이 형님들은 이대남들 미워 죽겠죠 그깟 페미가 뭐라고걍 좀 스 윗하게 이해하고 민주당 지지하면 될 것을그렇죠,2022-02-10,2022,2,10,19:06:00,337,0,"[('깨문', 'O'), ('이', 'O'), ('형', 'O'), ('님', 'O'), ('들', 'O'), ('은', 'O'), ('이', 'O'), ('대남', 'O'), ('들', 'O'), ('미워', 'O'), ('죽', 'O'), ('겠', 'O'), ('죠', 'O'), ('3', 'B-NOH'), ('그깟', 'I-NOH'), ('페미', 'O'), ('가', 'O'), ('뭐', 'O'), ('라고', 'O'), ('걍', 'O'), ('좀', 'O'), ('스', 'O'), ('윗', 'O'), ('하', 'O'), ('게', 'O'), ('이해', 'O'), ('하', 'O'), ('고', 'O'), ('민주당', 'B-ORG'), ('지지', 'O'), ('하', 'O'), ('면', 'O'), ('될', 'O'), ('것', 'O'), ('을', 'O'), ('그렇', 'O'), ('죠', 'O')]",[],0,0.3459,1,0.9807,1,0.9693,0.9807,1,0.7653,1,2
154412,20,MLB,20MLB14617,202203090066349974,MLB20,출구조사 예측 득표율 8,이 45 1윤 44 3심 4 9기타 5 7,출구조사 예측 득표율 이 1윤 3심 9기타,2022-03-09,2022,3,9,12:24:00,1067,0,"[('출구조사', 'O'), ('예측', 'O'), ('득표율', 'O'), ('8', 'B-NOH'), ('이', 'O'), ('45', 'B-NOH'), ('1', 'I-NOH'), ('윤', 'I-NOH'), ('44', 'I-NOH'), ('3', 'B-NOH'), ('심', 'I-NOH'), ('4', 'B-NOH'), ('9', 'I-NOH'), ('기타', 'O'), ('5', 'B-NOH'), ('7', 'I-NOH')]",[],0,0.0699999999999999,0,0.0299,0,0.0161999999999999,0.0699999999999999,0,0.0387,0,0
202653,20,MLB,20MLB62858,202202220065807820,MLB20,대통령깜이 이리 없나요 4,문재앙은 말할때 마다 더럽게 쩝쩝거리고윤석열은 한마디하고 에 뭐 이러고이재명은 말하는거 자체가 경박스럽고안철수는 좀 모자란 놈 같고하 대한민국에 인재가 이렇게 없나요,대통령깜이 이리 없나요 문재앙은 말할때 마다 더럽게 쩝쩝거리고윤석열은 한마디하고 에 뭐 이러고이재명은 말하는거 자체가 경박스럽고안철수는 좀 모자란 놈 같고하 대한민국에 인재가 이렇게 없나요,2022-02-22,2022,2,22,15:12:00,285,0,"[('대통령', 'O'), ('깜', 'O'), ('이', 'O'), ('이리', 'O'), ('없', 'O'), ('나요', 'O'), ('4', 'B-NOH'), ('문', 'I-NOH'), ('재앙', 'O'), ('은', 'O'), ('말', 'O'), ('할', 'O'), ('때', 'O'), ('마다', 'O'), ('더럽', 'O'), ('게', 'O'), ('쩝쩝', 'O'), ('거리', 'O'), ('고', 'O'), ('윤석열', 'B-PER'), ('은', 'O'), ('한마디', 'O'), ('하', 'O'), ('고', 'O'), ('에', 'O'), ('뭐', 'O'), ('이러', 'O'), ('고', 'O'), ('이재명', 'B-PER'), ('은', 'O'), ('말', 'O'), ('하', 'O'), ('는', 'O'), ('거', 'O'), ('자체', 'O'), ('가', 'O'), ('경박', 'O'), ('스럽', 'O'), ('고', 'O'), ('안철수', 'B-PER'), ('는', 'O'), ('좀', 'O'), ('모자란', 'O'), ('놈', 'O'), ('같', 'O'), ('고', 'O'), ('하', 'O'), ('대한민국', 'B-ORG'), ('에', 'O'), ('인재', 'O'), ('가', 'O'), ('이렇게', 'O'), ('없', 'O'), ('나요', 'O')]","['윤석열', '이재명', '안철수']",1,0.9699,1,0.7998,1,0.9902,0.9902,1,0.92,1,3
